"0","samples$cmdstan_diagnose()"
"1","Processing csv files: C:/Users/Kereszt Alina/Documents/GitHub/st8_ACM_assign2/simmodels/WSLS-202403061136-1-4cb121.csv, C:/Users/Kereszt Alina/Documents/GitHub/st8_ACM_assign2/simmodels/WSLS-202403061136-2-4cb121.csv
"
"1","
Checking sampler transitions treedepth.
Treedepth satisfactory for all transitions.

Checking sampler transitions for divergences.
No divergent transitions found.

Checking E-BFMI - sampler transitions HMC potential energy.
E-BFMI satisfactory.

Effective sample size satisfactory.

Split R-hat values satisfactory all parameters.

Processing complete, no problems detected.
"
